보험가입연도,계약자_업종,계약자_소재지,계약자_기업규모,계약자_업력,취급종류,보험금액
2018,N75994,충남,중소기업, 6 ,매출채권보험,19000000 
2018,G46733,울산,중소기업, 6 ,매출채권보험,49000000 
2018,M71310,서울,중소기업, 16 ,매출채권보험,9000000 
2018,G46613,서울,중소기업, 9 ,매출채권보험,185000000 
2018,G46332,경기,중소기업, 8 ,매출채권보험,49000000 
2018,G46622,경기,중소기업, 5 ,매출채권보험,8000000 
2018,C22223,광주,중소기업, 11 ,매출채권보험,8000000 
2018,C10792,전북,중소기업, 9 ,매출채권보험,56000000 
2018,C29271,경남,중소기업, 5 ,매출채권보험,503000000 
2018,C29241,경기,중소기업, 5 ,매출채권보험,29000000 
2018,G45212,충남,중소기업, 4 ,매출채권보험,8000000 
2018,C28111,경기,중소기업, 4 ,매출채권보험,80000000 
2018,C25999,부산,중소기업, 3 ,매출채권보험,30000000 
2018,G45212,경기,중소기업, 5 ,매출채권보험,11000000 
2018,C30331,경기,중소기업, 10 ,매출채권보험,8000000 
2018,G46109,부산,중소기업, 16 ,매출채권보험,8000000 
2018,C13992,경북,중소기업, 5 ,매출채권보험,212000000 
2018,G46432,경기,중소기업, 4 ,매출채권보험,10000000 
2018,G46742,서울,중소기업, 5 ,매출채권보험,100000000 
2018,G46742,서울,중소기업, 5 ,매출채권보험,22000000 
2018,C13213,대구,중소기업, 4 ,매출채권보험,30000000 
2018,C29294,경기,중소기업, 3 ,매출채권보험,100000000 
2018,C22251,광주,중소기업, 3 ,매출채권보험,31000000 
2018,C25112,경기,중소기업, 4 ,매출채권보험,128000000 
2018,G46742,서울,중소기업, 7 ,매출채권보험,80000000 
2018,G46313,경북,중소기업, 4 ,매출채권보험,6000000 
2018,G46699,광주,중소기업, 6 ,매출채권보험,95000000 
2018,G46699,광주,중소기업, 6 ,매출채권보험,30000000 
2018,M71310,서울,중소기업, 5 ,매출채권보험,8000000 
2018,G46621,부산,중소기업, 2 ,매출채권보험,70000000 
2018,G46799,경기,중소기업, 2 ,매출채권보험,40000000 
2018,G47912,서울,중소기업, 3 ,매출채권보험,245000000 
2018,C26329,부산,중소기업, 1 ,매출채권보험,16000000 
2018,H52992,서울,중소기업, 5 ,매출채권보험,6000000 
2018,C28909,인천,중소기업, 1 ,매출채권보험,15000000 
2018,C29169,충남,중소기업, 1 ,매출채권보험,20000000 
2018,C31114,경남,중소기업, 1 ,매출채권보험,10000000 
2018,C29294,경남,중소기업, 1 ,매출채권보험,14000000 
2018,C26223,인천,중소기업, 3 ,매출채권보험,34000000 
2018,H49301,충남,중소기업, 1 ,매출채권보험,4000000 
2018,C25914,경기,중소기업, 1 ,매출채권보험,16000000 
2018,H49301,충남,중소기업, 1 ,매출채권보험,100000000 
2018,H49301,충남,중소기업, 1 ,매출채권보험,50000000 
2018,H49301,충남,중소기업, 1 ,매출채권보험,31000000 
2018,C33991,인천,중소기업, 3 ,매출채권보험,28000000 
2018,C30399,경기,중소기업, 6 ,매출채권보험,65000000 
2018,G46622,경기,중소기업, 2 ,매출채권보험,40000000 
2018,G46622,경기,중소기업, 2 ,매출채권보험,15000000 
2018,C20121,경남,중소기업, 32 ,매출채권보험,226000000 
2018,C13213,경북,중소기업, 30 ,매출채권보험,300000000 
2018,G46420,부산,중소기업, 27 ,매출채권보험,40000000 
2018,C29294,경기,중소기업, 23 ,매출채권보험,283000000 
2018,G46521,대구,중소기업, 23 ,매출채권보험,8000000 
2018,G46441,광주,중소기업, 21 ,매출채권보험,9000000 
2018,G46441,광주,중소기업, 21 ,매출채권보험,7000000 
2018,G46539,대구,중소기업, 25 ,매출채권보험,800000000 
2018,C30399,경기,중소기업, 18 ,매출채권보험,15000000 
2018,C32099,경기,중소기업, 19 ,매출채권보험,16000000 
2018,C33309,경기,중소기업, 20 ,매출채권보험,5000000 
2018,G46510,서울,중소기업, 18 ,매출채권보험,7000000 
2018,G46313,부산,중소기업, 20 ,매출채권보험,16000000 
2018,C23199,강원,중소기업, 25 ,매출채권보험,7000000 
2018,C13219,경북,중소기업, 16 ,매출채권보험,8000000 
2018,J62010,서울,중소기업, 15 ,매출채권보험,15000000 
2018,C22231,인천,중소기업, 17 ,매출채권보험,97000000 
2018,C30399,경북,중소기업, 13 ,매출채권보험,434000000 
2018,C30399,경북,중소기업, 12 ,매출채권보험,2576000000 
2018,C24199,부산,중소기업, 12 ,매출채권보험,350000000 
2018,C29175,인천,중소기업, 10 ,매출채권보험,24000000 
2018,C10309,경남,중소기업, 12 ,매출채권보험,268000000 
2018,G46539,경기,중소기업, 12 ,매출채권보험,16000000 
2018,G46499,광주,중소기업, 9 ,매출채권보험,4000000 
2018,H52992,서울,중소기업, 9 ,매출채권보험,12000000 
2018,C10751,인천,중소기업, 15 ,매출채권보험,16000000 
2018,C25923,울산,중소기업, 10 ,매출채권보험,13000000 
2018,E38130,경기,중소기업, 9 ,매출채권보험,9000000 
2018,G46721,경기,중소기업, 9 ,매출채권보험,40000000 
2018,G46733,충남,중소기업, 7 ,매출채권보험,3000000 
2018,G46612,경기,중소기업, 15 ,매출채권보험,80000000 
2018,C25113,광주,중소기업, 7 ,매출채권보험,4000000 
2018,C29229,대구,중소기업, 7 ,매출채권보험,852000000 
2018,H49301,부산,중소기업, 7 ,매출채권보험,23000000 
2018,G46721,부산,중소기업, 6 ,매출채권보험,35000000 
2018,C28121,인천,중소기업, 6 ,매출채권보험,42000000 
2018,C10713,충남,중소기업, 13 ,매출채권보험,1000000 
2018,C24290,부산,중소기업, 5 ,매출채권보험,10000000 
2018,C20203,경남,중소기업, 6 ,매출채권보험,62000000 
2018,C29241,충북,중소기업, 6 ,매출채권보험,530000000 
2018,G46522,서울,중소기업, 16 ,매출채권보험,3000000 
2018,C28123,부산,중소기업, 5 ,매출채권보험,80000000 
2018,H52992,서울,중소기업, 5 ,매출채권보험,9000000 
2018,G46721,경기,중소기업, 6 ,매출채권보험,438000000 
2018,C10122,제주,중소기업, 6 ,매출채권보험,9000000 
2018,G46799,충북,중소기업, 5 ,매출채권보험,213000000 
2018,C25929,서울,중소기업, 5 ,매출채권보험,30000000 
2018,G46699,세종,중소기업, 6 ,매출채권보험,20000000 
2018,G46699,세종,중소기업, 6 ,매출채권보험,10000000 
2018,G46699,세종,중소기업, 6 ,매출채권보험,10000000 
2018,G46324,경기,중소기업, 24 ,매출채권보험,7000000 
2018,G46599,경기,중소기업, 4 ,매출채권보험,60000000 
2018,C25113,충북,중소기업, 10 ,매출채권보험,1230000000 
2018,C31114,경남,중소기업, 5 ,매출채권보험,100000000 
2018,C22211,충남,중소기업, 3 ,매출채권보험,6000000 
2018,G46712,대전,중소기업, 12 ,매출채권보험,80000000 
2018,G46712,대전,중소기업, 12 ,매출채권보험,40000000 
2018,C21300,경기,중소기업, 3 ,매출채권보험,145000000 
2018,G46739,경기,중소기업, 6 ,매출채권보험,40000000 
2018,G46739,경기,중소기업, 6 ,매출채권보험,50000000 
2018,G46441,대구,중소기업, 7 ,매출채권보험,8000000 
2018,C22229,경남,중소기업, 3 ,매출채권보험,5000000 
2018,H52991,인천,중소기업, 3 ,매출채권보험,25000000 
2018,G46622,충남,중소기업, 5 ,매출채권보험,46000000 
2018,C29173,충남,중소기업, 3 ,매출채권보험,50000000 
2018,C29173,충남,중소기업, 3 ,매출채권보험,30000000 
2018,C29173,충남,중소기업, 3 ,매출채권보험,30000000 
2018,C29173,충남,중소기업, 3 ,매출채권보험,30000000 
2018,C30399,서울,중소기업, 5 ,매출채권보험,26000000 
2018,G46699,부산,중소기업, 3 ,매출채권보험,320000000 
2018,C29133,인천,중소기업, 2 ,매출채권보험,94000000 
2018,C18119,경기,중소기업, 2 ,매출채권보험,30000000 
2018,C18119,경기,중소기업, 2 ,매출채권보험,60000000 
2018,C26511,서울,중소기업, 4 ,매출채권보험,15000000 
2018,C26511,서울,중소기업, 4 ,매출채권보험,15000000 
2018,C32021,경기,중소기업, 2 ,매출채권보험,292000000 
2018,G46699,부산,중소기업, 1 ,매출채권보험,13000000 
2018,C33993,인천,중소기업, 1 ,매출채권보험,18000000 
2018,G47519,인천,중소기업, 0 ,매출채권보험,5000000 
2018,G47519,인천,중소기업, 0 ,매출채권보험,10000000 
2018,G46451,경북,중소기업, 3 ,매출채권보험,4000000 
2018,M71310,서울,중소기업, 11 ,매출채권보험,74000000 
2018,G46791,경기,중소기업, 0 ,매출채권보험,9000000 
2018,C29299,경기,중소기업, 4 ,매출채권보험,9000000 
2018,G46413,서울,중소기업, 1 ,매출채권보험,4000000 
2018,C25942,경기,중소기업, 0 ,매출채권보험,30000000 
2018,C27211,경기,중소기업, 3 ,매출채권보험,100000000 
2018,G46107,경기,중소기업, 3 ,매출채권보험,30000000 
2018,C32029,서울,중소기업, 52 ,매출채권보험,630000000 
2018,C10220,전남,중소기업, 33 ,매출채권보험,1000000 
2018,G46329,서울,중소기업, 27 ,매출채권보험,1802000000 
2018,G46315,경기,중소기업, 29 ,매출채권보험,278000000 
2018,C22299,경기,중소기업, 19 ,매출채권보험,526000000 
2018,G46452,경기,중소기업, 19 ,매출채권보험,66000000 
2018,E38110,충남,중소기업, 26 ,매출채권보험,80000000 
2018,E38110,충남,중소기업, 26 ,매출채권보험,15000000 
2018,E38110,충남,중소기업, 26 ,매출채권보험,10000000 
2018,C20202,경기,중소기업, 18 ,매출채권보험,30000000 
2018,C30399,경기,중소기업, 16 ,매출채권보험,11000000 
2018,M72919,광주,중소기업, 17 ,매출채권보험,12000000 
2018,H52992,서울,중소기업, 15 ,매출채권보험,9000000 
2018,G46417,서울,중소기업, 15 ,매출채권보험,5000000 
2018,C17212,경기,중소기업, 15 ,매출채권보험,8000000 
2018,H49301,전남,중소기업, 17 ,매출채권보험,26000000 
2018,G46510,서울,중소기업, 14 ,매출채권보험,142000000 
2018,C28909,충남,중소기업, 13 ,어음보험,178000000 
2018,G46329,대구,중소기업, 11 ,매출채권보험,30000000 
2018,C27216,대구,중소기업, 11 ,매출채권보험,100000000 
2018,C25112,경기,중소기업, 8 ,매출채권보험,2660000000 
2018,C28429,경기,중소기업, 14 ,매출채권보험,11000000 
2018,G46699,인천,중소기업, 11 ,매출채권보험,219000000 
2018,N74100,경기,중소기업, 7 ,매출채권보험,508000000 
2018,G46721,광주,중소기업, 8 ,매출채권보험,200000000 
2018,J58222,서울,중소기업, 6 ,매출채권보험,30000000 
2018,S95392,서울,중소기업, 6 ,매출채권보험,1000000 
2018,C16299,서울,중소기업, 4 ,매출채권보험,13000000 
2018,C30399,경북,중소기업, 4 ,매출채권보험,888000000 
2018,C28111,경기,중소기업, 3 ,매출채권보험,1030000000 
2018,G46329,경기,중소기업, 3 ,매출채권보험,42000000 
2018,G46451,광주,중소기업, 3 ,매출채권보험,6000000 
2018,C18119,서울,중소기업, 4 ,매출채권보험,11000000 
2018,G46721,경기,중소기업, 3 ,매출채권보험,30000000 
2018,G46433,인천,중소기업, 17 ,매출채권보험,4000000 
2018,G46611,인천,중소기업, 3 ,매출채권보험,20000000 
2018,G46699,인천,중소기업, 7 ,어음보험,18000000 
2018,G46699,인천,중소기업, 7 ,어음보험,51000000 
2018,G46612,경기,중소기업, 1 ,매출채권보험,10000000 
2018,G46699,서울,중소기업, 4 ,매출채권보험,30000000 
2018,G47912,서울,중소기업, 6 ,매출채권보험,41000000 
2018,G46699,서울,중소기업, 4 ,매출채권보험,20000000 
2018,G46329,경기,중소기업, 2 ,매출채권보험,9000000 
2018,C29175,대전,중소기업, 41 ,매출채권보험,600000000 
2018,C24132,경기,중소기업, 32 ,매출채권보험,3980000000 
2018,G46721,인천,중소기업, 28 ,매출채권보험,1460000000 
2018,C31114,부산,중소기업, 34 ,매출채권보험,57000000 
2018,C22211,세종,중소기업, 26 ,매출채권보험,4600000000 
2018,G46721,서울,중소기업, 23 ,매출채권보험,7000000 
2018,G46413,경기,중소기업, 24 ,매출채권보험,2000000 
2018,C14112,경기,중소기업, 27 ,매출채권보험,10000000 
2018,G46599,서울,중소기업, 22 ,매출채권보험,203000000 
2018,G46731,대구,중소기업, 20 ,매출채권보험,654000000 
2018,G46595,서울,중소기업, 21 ,매출채권보험,1535000000 
2018,G46599,전남,중소기업, 24 ,매출채권보험,119000000 
2018,G46721,광주,중소기업, 20 ,매출채권보험,2300000000 
2018,G46742,서울,중소기업, 19 ,매출채권보험,27000000 
2018,G46595,대전,중소기업, 19 ,매출채권보험,40000000 
2018,C24191,경기,중소기업, 19 ,매출채권보험,4097000000 
2018,G46324,제주,중소기업, 11 ,매출채권보험,11000000 
2018,E38110,경남,중소기업, 11 ,매출채권보험,8000000 
2018,G47511,경북,중소기업, 21 ,매출채권보험,10000000 
2018,C23322,충북,중소기업, 25 ,매출채권보험,125000000 
2018,G46799,경기,중소기업, 17 ,매출채권보험,40000000 
2018,G46721,대구,중소기업, 17 ,매출채권보험,100000000 
2018,G45219,경기,중소기업, 17 ,매출채권보험,38000000 
2018,G45219,경기,중소기업, 17 ,매출채권보험,28000000 
2018,C13213,경북,중소기업, 17 ,매출채권보험,243000000 
2018,G47723,경기,중소기업, 5 ,매출채권보험,30000000 
2018,C15211,부산,중소기업, 14 ,매출채권보험,260000000 
2018,C29294,경기,중소기업, 13 ,매출채권보험,248000000 
2018,G47121,경기,중소기업, 15 ,매출채권보험,12000000 
2018,G46691,인천,중소기업, 22 ,매출채권보험,35000000 
2018,C25924,경기,중소기업, 12 ,매출채권보험,135000000 
2018,G46721,충남,중소기업, 13 ,매출채권보험,40000000 
2018,G46721,부산,중소기업, 12 ,매출채권보험,174000000 
2018,C29223,경남,중소기업, 11 ,매출채권보험,6000000 
2018,C28123,경기,중소기업, 16 ,매출채권보험,70000000 
2018,C33999,서울,중소기업, 11 ,매출채권보험,206000000 
2018,C25999,전남,중소기업, 10 ,매출채권보험,548000000 
2018,G46721,전북,중소기업, 11 ,매출채권보험,10000000 
2018,G46323,경기,중소기업, 11 ,매출채권보험,7000000 
2018,C25944,전남,중소기업, 10 ,매출채권보험,130000000 
2018,J58221,서울,중소기업, 16 ,매출채권보험,4000000 
2018,C20202,경남,중소기업, 14 ,매출채권보험,30000000 
2018,J62021,서울,중소기업, 12 ,매출채권보험,170000000 
2018,G46791,대전,중소기업, 10 ,매출채권보험,1000000000 
2018,C28111,경기,중소기업, 9 ,매출채권보험,13000000 
2018,G46329,경기,중소기업, 11 ,매출채권보험,60000000 
2018,G46799,광주,중소기업, 8 ,매출채권보험,8000000 
2018,C26129,충남,중소기업, 11 ,매출채권보험,8000000 
2018,C28302,경기,중소기업, 16 ,매출채권보험,50000000 
2018,C10219,강원,중소기업, 8 ,매출채권보험,21000000 
2018,G46721,서울,중소기업, 11 ,매출채권보험,1124000000 
2018,C28302,충북,중소기업, 7 ,매출채권보험,920000000 
2018,G45212,경기,중소기업, 7 ,매출채권보험,50000000 
2018,G46326,경기,중소기업, 9 ,매출채권보험,79000000 
2018,C26295,경기,중소기업, 7 ,매출채권보험,118000000 
2018,C10302,충남,중소기업, 6 ,매출채권보험,146000000 
2018,G46329,경기,중소기업, 6 ,매출채권보험,20000000 
2018,G46329,경기,중소기업, 6 ,매출채권보험,10000000 
2018,C21101,충북,중소기업, 9 ,매출채권보험,25000000 
2018,G46444,경기,중소기업, 6 ,매출채권보험,37000000 
2018,C22259,경기,중소기업, 5 ,매출채권보험,930000000 
2018,C30399,충남,중소기업, 5 ,매출채권보험,46000000 
2018,C30331,경북,중소기업, 5 ,매출채권보험,26000000 
