취급종류,구매자_업종,구매자_기업규모,구매자_소재지,계약자_업종,계약자_기업규모,계약자_소재지,인수일자,사고처리일자,사고사유,사고처리금액,사고정상해지금액,보상해지금액,보험금지급액,대위권원금회수금액,대위권발생일자,정상해지일자
매출채권보험,F42491,중소기업,전남,C20132,중소기업,경기,2018-03,2019-06-26,이행지체,30000000 ,25000000 ,5000000 ,5000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42491,중소기업,전남,C20132,중소기업,경기,2019-03,2019-06-26,폐업 · 해산등기,12000000 ,6000000 ,6000000 ,6000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42491,중소기업,전남,G46699,중소기업,경기,2018-08,2019-06-24,이행지체,20000000 ,0 ,20000000 ,20000000 ,0 , 2019-07 ,  
매출채권보험,C25112,중소기업,경기,G46750,중소기업,서울,2018-04,2019-09-10,회생절차 등,25000000 ,25000000 ,0 ,0 ,0 ,  , 2019-09 
매출채권보험,C25112,중소기업,경기,G46721,중소기업,경기,2018-03,2019-10-04,이행지체,50000000 ,45000000 ,5000000 ,5000000 ,3000000 , 2019-10 , 2019-10 
매출채권보험,C25112,중소기업,경기,G46721,중소기업,경기,2019-03,2019-09-10,회생절차 등,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-10 
매출채권보험,G46419,중소기업,서울,G46413,중소기업,경기,2018-06,2018-12-04,거래정지처분(예금부족),100000000 ,100000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,G46419,중소기업,서울,G46417,중소기업,서울,2017-10,2018-12-04,거래정지처분(예금부족),11000000 ,11000000 ,0 ,0 ,0 ,  , 2019-01 
매출채권보험,F42202,중소기업,광주,C22211,중소기업,경기,2017-03,2019-02-21,이행지체,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-04 
매출채권보험,F42202,중소기업,광주,C23239,중소기업,경기,2018-01,2019-02-13,이행지체,50000000 ,11000000 ,39000000 ,39000000 ,0 , 2019-04 , 2019-04 
매출채권보험,F42202,중소기업,광주,C22211,중소기업,경기,2018-03,2019-02-21,이행지체,30000000 ,8000000 ,22000000 ,22000000 ,0 , 2019-03 , 2019-03 
매출채권보험,F42202,중소기업,광주,C25112,중소기업,경기,2017-03,2019-01-22,이행지체,40000000 ,40000000 ,0 ,0 ,0 ,  , 2019-03 
매출채권보험,F42202,중소기업,광주,G46621,중소기업,서울,2017-05,2019-02-08,이행지체,30000000 ,24000000 ,6000000 ,6000000 ,0 , 2019-02 , 2019-02 
매출채권보험,F42202,중소기업,광주,G46621,중소기업,서울,2018-05,2019-02-08,이행지체,50000000 ,3000000 ,47000000 ,46000000 ,0 , 2019-02 , 2019-02 
매출채권보험,F42202,중소기업,광주,G46621,중소기업,경기,2018-03,2019-01-11,이행지체,30000000 ,0 ,30000000 ,30000000 ,0 , 2019-03 ,  
매출채권보험,F42202,중소기업,광주,C25112,중소기업,경기,2018-10,2019-03-22,이행지체,15000000 ,0 ,15000000 ,15000000 ,0 , 2019-04 ,  
매출채권보험,F42202,중소기업,광주,G46621,중소기업,광주,2018-03,2019-02-13,이행지체,50000000 ,0 ,50000000 ,50000000 ,0 , 2019-05 ,  
매출채권보험,F42202,중소기업,광주,G46539,중소기업,광주,2018-04,2019-01-31,이행지체,40000000 ,0 ,40000000 ,40000000 ,0 , 2019-02 ,  
매출채권보험,F42321,중소기업,부산,C26410,중소기업,서울,2018-10,2019-06-05,이행지체,50000000 ,0 ,50000000 ,50000000 ,48000000 , 2019-07 ,  
매출채권보험,F42321,중소기업,부산,G46596,중소기업,부산,2019-03,2019-06-05,거래정지처분(예금부족),15000000 ,0 ,15000000 ,15000000 ,0 , 2019-07 ,  
매출채권보험,G46721,중소기업,인천,C24133,중소기업,충북,2016-10,2017-12-11,이행지체,103000000 ,48000000 ,55000000 ,55000000 ,0 , 2019-01 , 2019-04 
매출채권보험,C20202,중소기업,충북,G46739,중소기업,경기,2018-08,2019-07-24,회생절차 등,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,C22213,중소기업,경기,C17211,중소기업,경기,2018-06,2018-09-05,거래정지처분(예금부족),34000000 ,14000000 ,20000000 ,20000000 ,0 , 2019-02 , 2019-11 
매출채권보험,G46699,중소기업,대구,G46595,중소기업,경기,2017-09,2018-12-04,이행지체,53000000 ,53000000 ,0 ,0 ,0 ,  , 2019-01 
매출채권보험,F42420,중소기업,경기,C25112,중소기업,경기,2017-10,2019-02-28,거래정지처분(예금부족),33000000 ,0 ,33000000 ,33000000 ,0 , 2019-04 ,  
매출채권보험,F42420,중소기업,경기,G46721,중소기업,경기,2018-09,2019-02-28,거래정지처분(예금부족),50000000 ,34000000 ,16000000 ,16000000 ,0 , 2019-04 , 2019-04 
매출채권보험,F42420,중소기업,경기,C25112,중소기업,경기,2018-10,2019-02-28,거래정지처분(예금부족),100000000 ,0 ,100000000 ,100000000 ,0 , 2019-04 ,  
매출채권보험,F42420,중소기업,경기,C25111,중소기업,경기,2017-11,2019-02-28,이행지체,46000000 ,0 ,46000000 ,46000000 ,0 , 2019-04 ,  
매출채권보험,F42420,중소기업,경기,G46721,중소기업,서울,2018-04,2019-02-28,거래정지처분(예금부족),40000000 ,0 ,40000000 ,40000000 ,0 , 2019-04 ,  
매출채권보험,F42420,중소기업,경기,C25111,중소기업,경기,2018-11,2019-02-28,거래정지처분(예금부족),50000000 ,45000000 ,5000000 ,5000000 ,0 , 2019-04 , 2019-07 
매출채권보험,F42420,중소기업,경기,C25119,중소기업,경기,2017-12,2019-02-28,거래정지처분(예금부족),48000000 ,0 ,48000000 ,48000000 ,0 , 2019-06 ,  
매출채권보험,F42420,중소기업,경기,C25119,중소기업,경기,2019-01,2019-02-28,거래정지처분(예금부족),70000000 ,68000000 ,2000000 ,2000000 ,0 , 2019-06 , 2019-06 
매출채권보험,F42420,중소기업,경기,G46721,중소기업,경기,2017-11,2019-02-28,거래정지처분(예금부족),50000000 ,18000000 ,32000000 ,32000000 ,0 , 2019-04 , 2019-07 
매출채권보험,F42420,중소기업,경기,G46721,중소기업,경기,2018-11,2019-02-28,거래정지처분(예금부족),85000000 ,70000000 ,15000000 ,14000000 ,0 , 2019-04 , 2019-05 
매출채권보험,F41129,중소기업,전남,G46699,중소기업,광주,2018-11,2019-09-24,이행지체,50000000 ,5000000 ,45000000 ,45000000 ,0 , 2019-10 , 2019-10 
매출채권보험,C28123,중소기업,대구,G46595,중소기업,대구,2018-05,2019-10-04,거래정지처분(예금부족),300000000 ,157000000 ,143000000 ,143000000 ,0 , 2019-10 , 2019-10 
매출채권보험,C28123,중소기업,대구,G46595,중소기업,대구,2019-05,2019-10-04,거래정지처분(예금부족),380000000 ,192000000 ,188000000 ,186000000 ,0 , 2019-11 , 2019-11 
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2017-10,2019-01-23,이행지체,150000000 ,150000000 ,0 ,0 ,0 ,  , 2019-01 
매출채권보험,C25922,중소기업,인천,G46721,중소기업,인천,2015-10,2019-08-05,이행지체,30000000 ,15000000 ,15000000 ,15000000 ,0 , 2019-08 , 2019-08 
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2018-06,2019-08-21,회생절차 등,40000000 ,40000000 ,0 ,0 ,0 ,  , 2019-10 
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2018-03,2019-08-21,이행지체,53000000 ,53000000 ,0 ,0 ,0 ,  , 2019-09 
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2018-12,2019-08-21,회생절차 등,100000000 ,0 ,100000000 ,100000000 ,0 , 2019-10 ,  
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2019-03,2019-08-21,이행지체,130000000 ,0 ,130000000 ,130000000 ,0 , 2019-09 ,  
매출채권보험,C25113,중소기업,충북,G46721,중소기업,경기,2019-04,2019-08-21,회생절차 등,900000000 ,429000000 ,471000000 ,469000000 ,191000000 , 2019-10 , 2019-10 
매출채권보험,C14199,중소기업,경기,C33309,중소기업,인천,2018-05,2019-09-23,거래정지처분(예금부족),40000000 ,28000000 ,12000000 ,12000000 ,0 , 2019-11 , 2019-12 
매출채권보험,C14199,중소기업,경기,C33309,중소기업,인천,2019-05,2019-09-23,거래정지처분(예금부족),40000000 ,33000000 ,7000000 ,7000000 ,0 , 2019-11 , 2019-12 
매출채권보험,G47119,중소기업,대구,C14191,중소기업,경기,2015-11,2016-09-19,폐업 · 해산등기,69000000 ,69000000 ,0 ,0 ,0 ,  , 2019-06 
매출채권보험,F42491,중소기업,경기,G46622,중소기업,경기,2017-01,2017-09-15,이행지체,10000000 ,10000000 ,0 ,0 ,0 ,  , 2019-02 
매출채권보험,F41129,중소기업,대구,G46622,중소기업,인천,2018-07,2019-04-26,거래정지처분(예금부족),30000000 ,30000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,F42209,중소기업,울산,G46713,중소기업,울산,2019-03,2019-09-04,거래정지처분(예금부족),10000000 ,9000000 ,1000000 ,1000000 ,0 , 2019-10 , 2019-10 
매출채권보험,C25119,중소기업,충북,G46721,중소기업,충남,2019-05,2019-10-31,이행지체,70000000 ,24000000 ,46000000 ,46000000 ,8000000 , 2019-11 , 2019-11 
매출채권보험,C22299,중소기업,경기,C22249,중소기업,경기,2016-09,2017-07-06,거래정지처분(예금부족),8000000 ,8000000 ,0 ,0 ,0 ,  , 2019-04 
매출채권보험,F42121,중소기업,울산,C25942,중소기업,충북,2019-03,2019-05-10,회생절차 등,10000000 ,10000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,F42121,중소기업,울산,C25113,중소기업,경기,2019-03,2019-05-10,회생절차 등,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42121,중소기업,울산,C20499,중소기업,충남,2019-04,2019-05-10,회생절차 등,100000000 ,100000000 ,0 ,0 ,0 ,  , 2019-05 
매출채권보험,F42121,중소기업,울산,G46622,중소기업,부산,2018-06,2019-05-10,회생절차 등,10000000 ,10000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,F42121,중소기업,울산,G46622,중소기업,부산,2018-06,2019-05-10,회생절차 등,15000000 ,15000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,F42121,중소기업,울산,C25941,중소기업,경남,2018-07,2019-05-10,회생절차 등,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42121,중소기업,울산,G46612,중소기업,대전,2019-02,2019-05-10,회생절차 등,100000000 ,100000000 ,0 ,0 ,0 ,  , 2019-05 
매출채권보험,F42121,중소기업,울산,G46599,중소기업,울산,2018-09,2019-05-10,이행지체,8000000 ,0 ,8000000 ,8000000 ,0 , 2019-10 ,  
매출채권보험,G46611,중소기업,인천,G46611,중소기업,인천,2019-06,2019-12-02,이행지체,100000000 ,0 ,100000000 ,100000000 ,0 , 2019-12 ,  
매출채권보험,C24312,중소기업,부산,C20121,중소기업,경남,2018-09,2019-09-23,이행지체,33000000 ,8000000 ,25000000 ,25000000 ,1000000 , 2019-10 , 2019-10 
매출채권보험,C27302,중소기업,경기,G46733,중소기업,경기,2018-05,2019-02-15,회생절차 등,150000000 ,98000000 ,52000000 ,52000000 ,52000000 , 2019-03 , 2019-03 
매출채권보험,C27302,중소기업,경기,C29294,중소기업,경기,2019-01,2019-02-15,회생절차 등,150000000 ,138000000 ,12000000 ,12000000 ,12000000 , 2019-05 , 2019-05 
매출채권보험,C27302,중소기업,경기,C25913,중소기업,경북,2017-12,2019-02-15,회생절차 등,40000000 ,40000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,C30399,중소기업,경기,G46733,중소기업,서울,2018-12,2019-07-10,거래정지처분(예금부족),83000000 ,0 ,83000000 ,83000000 ,0 , 2019-08 ,  
매출채권보험,C30399,중소기업,경기,C30399,중소기업,경기,2019-05,2019-07-10,거래정지처분(예금부족),85000000 ,77000000 ,8000000 ,8000000 ,0 , 2019-08 , 2019-09 
매출채권보험,C30399,중소기업,경기,G46733,중소기업,경기,2018-10,2019-07-10,거래정지처분(예금부족),30000000 ,30000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,C28119,중소기업,경기,G46595,중소기업,경기,2018-11,2019-07-16,회생절차 등,60000000 ,33000000 ,27000000 ,27000000 ,13000000 , 2019-09 , 2019-09 
매출채권보험,C28119,중소기업,경기,G46733,중소기업,경기,2019-05,2019-07-16,회생절차 등,10000000 ,7000000 ,3000000 ,3000000 ,0 , 2019-11 , 2019-11 
매출채권보험,C28119,중소기업,경기,C26299,중소기업,인천,2018-11,2019-07-16,이행지체,80000000 ,0 ,80000000 ,80000000 ,0 , 2019-08 ,  
매출채권보험,C28119,중소기업,경기,G46595,중소기업,경기,2018-03,2019-07-16,이행지체,30000000 ,18000000 ,12000000 ,6000000 ,0 , 2019-10 , 2019-10 
매출채권보험,C28119,중소기업,경기,G46595,중소기업,경기,2019-03,2019-07-16,회생절차 등,10000000 ,10000000 ,0 ,0 ,0 ,  , 2019-10 
매출채권보험,C28119,중소기업,경기,C26111,중소기업,경기,2018-07,2019-07-16,이행지체,50000000 ,0 ,50000000 ,50000000 ,0 , 2019-08 ,  
매출채권보험,F42201,중소기업,대전,C29173,중소기업,경기,2017-07,2019-01-08,이행지체,20000000 ,20000000 ,0 ,0 ,0 ,  , 2019-01 
매출채권보험,C25112,중소기업,전남,G46721,중소기업,서울,2018-03,2019-01-03,이행지체,200000000 ,6000000 ,194000000 ,194000000 ,0 , 2019-01 , 2019-01 
매출채권보험,F42201,중소기업,대전,G46621,중소기업,서울,2017-03,2019-06-07,이행지체,21000000 ,0 ,21000000 ,21000000 ,0 , 2019-07 ,  
매출채권보험,F42201,중소기업,대전,C22229,중소기업,경기,2018-06,2018-09-07,이행지체,22000000 ,4000000 ,18000000 ,9000000 ,0 , 2019-04 , 2019-04 
매출채권보험,F42201,중소기업,대전,G46439,중소기업,경기,2018-03,2018-10-05,폐업 · 해산등기,27000000 ,27000000 ,0 ,0 ,0 ,  , 2019-10 
매출채권보험,F42121,중소기업,경기,G46612,중소기업,경기,2019-03,2019-08-29,이행지체,30000000 ,27000000 ,3000000 ,3000000 ,0 , 2019-10 , 2020-04 
매출채권보험,F42311,중소기업,울산,G46595,중소기업,부산,2018-11,2018-12-26,거래정지처분(예금부족),180000000 ,172000000 ,8000000 ,8000000 ,0 , 2019-09 , 2019-09 
매출채권보험,F42311,중소기업,울산,G46595,중소기업,부산,2018-03,2018-12-26,거래정지처분(예금부족),30000000 ,30000000 ,0 ,0 ,0 ,  , 2019-03 
매출채권보험,C32019,중소기업,경기,G46611,중소기업,인천,2018-10,2019-06-10,이행지체,800000000 ,800000000 ,0 ,0 ,0 ,  , 2019-11 
매출채권보험,F42121,중소기업,서울,N76310,중소기업,경기,2018-07,2019-02-20,이행지체,10000000 ,0 ,10000000 ,10000000 ,0 , 2019-04 ,  
매출채권보험,C14191,중소기업,경기,G46491,중소기업,서울,2015-04,2016-04-18,이행지체,50000000 ,50000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,서울,2017-10,2019-06-07,이행지체,100000000 ,44000000 ,56000000 ,56000000 ,0 , 2019-06 , 2019-06 
매출채권보험,F42202,중소기업,경기,C23239,중소기업,경기,2018-01,2019-05-22,이행지체,41000000 ,29000000 ,12000000 ,12000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,서울,2018-05,2019-05-22,이행지체,44000000 ,0 ,44000000 ,44000000 ,0 , 2019-07 ,  
매출채권보험,F42202,중소기업,경기,G46621,중소기업,경기,2018-08,2019-05-22,거래정지처분(예금부족),118000000 ,88000000 ,30000000 ,30000000 ,0 , 2019-07 , 2019-08 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,경기,2018-11,2019-05-22,거래정지처분(예금부족),30000000 ,0 ,30000000 ,30000000 ,0 , 2019-06 ,  
매출채권보험,F42202,중소기업,경기,C23239,중소기업,경기,2019-01,2019-05-22,이행지체,40000000 ,34000000 ,6000000 ,6000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,경기,2017-05,2019-05-28,이행지체,100000000 ,100000000 ,0 ,0 ,0 ,  , 2019-06 
매출채권보험,F42202,중소기업,경기,G46499,중소기업,서울,2017-07,2019-05-22,이행지체,16000000 ,4000000 ,12000000 ,12000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,C25122,중소기업,경기,2018-03,2019-05-22,이행지체,30000000 ,24000000 ,6000000 ,6000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,경기,2018-05,2019-05-22,거래정지처분(예금부족),100000000 ,0 ,100000000 ,100000000 ,0 , 2019-07 ,  
매출채권보험,F42202,중소기업,경기,G46499,중소기업,서울,2018-07,2019-05-22,거래정지처분(예금부족),58000000 ,58000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42202,중소기업,경기,C25122,중소기업,경기,2019-03,2019-05-22,거래정지처분(예금부족),30000000 ,28000000 ,2000000 ,2000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,경기,2018-03,2019-05-22,거래정지처분(예금부족),100000000 ,22000000 ,78000000 ,77000000 ,0 , 2019-06 , 2019-06 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,경기,2019-03,2019-05-22,거래정지처분(예금부족),100000000 ,100000000 ,0 ,0 ,0 , 2019-06 , 2019-06 
매출채권보험,F42202,중소기업,경기,C29173,중소기업,경기,2017-11,2019-05-22,이행지체,3000000 ,1000000 ,3000000 ,3000000 ,0 , 2019-08 , 2019-08 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,서울,2018-06,2019-04-29,이행지체,30000000 ,30000000 ,0 ,0 ,0 ,  , 2019-04 
매출채권보험,F42202,중소기업,경기,C28520,중소기업,경기,2017-10,2019-06-11,이행지체,20000000 ,20000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42202,중소기업,경기,C25121,중소기업,인천,2017-12,2019-05-22,거래정지처분(예금부족),10000000 ,0 ,10000000 ,10000000 ,0 , 2019-06 ,  
매출채권보험,F42202,중소기업,경기,G46621,중소기업,경기,2018-03,2019-05-22,이행지체,97000000 ,49000000 ,48000000 ,48000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,C28520,중소기업,경기,2019-01,2019-05-22,거래정지처분(예금부족),16000000 ,16000000 ,0 ,0 ,0 ,  , 2019-07 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,경기,2018-05,2019-05-22,거래정지처분(예금부족),100000000 ,100000000 ,0 ,0 ,0 ,  , 2019-12 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,경기,2018-05,2019-05-22,거래정지처분(예금부족),100000000 ,15000000 ,85000000 ,83000000 ,36000000 , 2019-07 ,  
매출채권보험,F42202,중소기업,경기,C28519,중소기업,경기,2018-12,2019-05-22,거래정지처분(예금부족),50000000 ,3000000 ,47000000 ,47000000 ,0 , 2019-07 , 2019-07 
매출채권보험,F42202,중소기업,경기,G46699,중소기업,경기,2018-12,2019-05-22,거래정지처분(예금부족),50000000 ,0 ,50000000 ,50000000 ,0 , 2019-07 ,  
매출채권보험,F42202,중소기업,경기,G46622,중소기업,경기,2019-01,2019-05-22,거래정지처분(예금부족),30000000 ,30000000 ,0 ,0 ,0 ,  , 2019-08 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,대전,2018-04,2019-05-22,거래정지처분(예금부족),35000000 ,35000000 ,0 ,0 ,0 ,  , 2019-06 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,대전,2018-05,2019-05-22,거래정지처분(예금부족),40000000 ,40000000 ,0 ,0 ,0 ,  , 2019-06 
매출채권보험,F42202,중소기업,경기,G46621,중소기업,대전,2018-10,2019-05-22,거래정지처분(예금부족),30000000 ,27000000 ,3000000 ,3000000 ,0 , 2019-08 , 2019-08 
